Date Time,Power (kW)
8/12/2018 8:45,168.54
8/12/2018 8:50,176.42
8/12/2018 8:55,184.78
8/12/2018 9:00,196.06
8/12/2018 9:05,207.37
8/12/2018 9:10,218.95
8/12/2018 9:15,229.55
8/12/2018 9:20,237.54
8/12/2018 9:25,247.29
8/12/2018 9:30,256.62
8/12/2018 9:35,264.4
8/12/2018 9:40,273.24
8/12/2018 9:45,280.9
8/12/2018 9:50,290.12
8/12/2018 9:55,299.25
8/12/2018 10:00,307.9
8/12/2018 10:05,317.92
8/12/2018 10:10,328.6
8/12/2018 10:15,340.68
8/12/2018 10:20,349.05
8/12/2018 10:25,367.6
8/12/2018 10:30,288.43
8/12/2018 10:35,289.2
8/12/2018 10:40,305.99
8/12/2018 10:45,404.78
8/12/2018 10:50,406.84
8/12/2018 10:55,400.68
8/12/2018 11:00,414.6
8/12/2018 11:05,405.66
8/12/2018 11:10,407.6
8/12/2018 11:15,417.98
8/12/2018 11:20,424.02
8/12/2018 11:25,433.2
8/12/2018 11:30,427.44
8/12/2018 11:35,446.58
8/12/2018 11:40,449.84
8/12/2018 11:45,315.93
8/12/2018 11:50,372.91
8/12/2018 11:55,407.17
8/12/2018 12:00,363.29
8/12/2018 12:05,479.7
8/12/2018 12:10,409.02
8/12/2018 12:15,488.4
8/12/2018 12:20,485.94
8/12/2018 12:25,489.04
8/12/2018 12:30,508
8/12/2018 12:35,527.5
8/12/2018 12:40,524.7
8/12/2018 12:45,520.26
8/12/2018 12:50,512.35
8/12/2018 12:55,506.64
8/12/2018 13:00,505
8/12/2018 13:05,466.58
8/12/2018 13:10,493.52
8/12/2018 13:15,475.24
8/12/2018 13:20,529.38
8/12/2018 13:25,514
8/12/2018 13:30,516.85
8/12/2018 13:35,501.96
8/12/2018 13:40,497.62
8/12/2018 13:45,541.86
8/12/2018 13:50,490.68
8/12/2018 13:55,497.32
8/12/2018 14:00,538.54
8/12/2018 14:05,577.24
8/12/2018 14:10,472.68
8/12/2018 14:15,312.6
8/12/2018 14:20,254.98
8/12/2018 14:25,451.66
8/12/2018 14:30,495.26
8/12/2018 14:35,525.77
8/12/2018 14:40,396.85
8/12/2018 14:45,383.98
8/12/2018 14:50,313.95
8/12/2018 14:55,249.37
8/12/2018 15:00,253.91
8/12/2018 15:05,257.41
8/12/2018 15:10,223.95
8/12/2018 15:15,190.85
8/12/2018 15:20,198.98
8/12/2018 15:25,244.39
8/12/2018 15:30,271.97
8/12/2018 15:35,525.05
8/12/2018 15:40,453.42
8/12/2018 15:45,480.52
8/12/2018 15:50,253.06
8/12/2018 15:55,258.61
8/12/2018 16:00,455.38
8/12/2018 16:05,428.38
8/12/2018 16:10,409.12
8/12/2018 16:15,398.32
8/12/2018 16:20,387.75
8/12/2018 16:25,380.18
8/12/2018 16:30,372.58
8/12/2018 16:35,362.12
8/12/2018 16:40,356.93
8/12/2018 16:45,343.94
8/12/2018 16:50,335.32
8/12/2018 16:55,328.72
8/12/2018 17:00,321.18
8/12/2018 17:05,314.58
8/12/2018 17:10,296.9
8/12/2018 17:15,286.44
8/12/2018 17:20,279
8/12/2018 17:25,270.35
8/12/2018 17:30,260.35
8/12/2018 17:35,254.35
8/12/2018 17:40,239.69
8/12/2018 17:45,209.85
8/12/2018 17:50,198.41
8/12/2018 17:55,194.31
8/12/2018 18:00,181.39
8/12/2018 18:05,166.09
8/12/2018 18:10,154.75
8/12/2018 18:15,136.68
8/12/2018 18:20,126.88
8/12/2018 18:25,112.8
8/12/2018 18:30,100
8/12/2018 18:35,84.1
8/12/2018 18:40,69.95
8/12/2018 18:45,56.91
8/12/2018 18:50,45.61
8/12/2018 18:55,36.78
8/12/2018 19:00,28.15
8/12/2018 19:05,21.92
8/12/2018 19:10,15.96
8/12/2018 19:15,12.59
8/12/2018 19:20,8.99
8/12/2018 19:25,5.38
8/12/2018 19:30,2.7
8/12/2018 19:35,0.69
8/12/2018 19:40,0
8/12/2018 19:45,0
8/12/2018 19:50,0
8/12/2018 19:55,0
8/12/2018 20:00,0
8/12/2018 20:05,0
8/12/2018 20:10,0
8/12/2018 20:15,0
8/12/2018 20:20,0
8/12/2018 20:25,0
8/12/2018 20:30,0
8/12/2018 20:35,0
8/12/2018 20:40,0
8/12/2018 20:45,0
8/12/2018 20:50,0
8/12/2018 20:55,0
8/12/2018 21:00,0
8/12/2018 21:05,0
8/12/2018 21:10,0
8/12/2018 21:15,0
8/12/2018 21:20,0
8/12/2018 21:25,0
8/12/2018 21:30,0
8/12/2018 21:35,0
8/12/2018 21:40,0
8/12/2018 21:45,0
8/12/2018 21:50,0
8/12/2018 21:55,0
8/12/2018 22:00,0
8/12/2018 22:05,0
8/12/2018 22:10,0
8/12/2018 22:15,0
8/12/2018 22:20,0
8/12/2018 22:25,0
8/12/2018 22:30,0
8/12/2018 22:35,0
8/12/2018 22:40,0
8/12/2018 22:45,0
8/12/2018 22:50,0
8/12/2018 22:55,0
8/12/2018 23:00,0
8/12/2018 23:05,0
8/12/2018 23:10,0
8/12/2018 23:15,0
8/12/2018 23:20,0
8/12/2018 23:25,0
8/12/2018 23:30,0
8/12/2018 23:35,0
8/12/2018 23:40,0
8/12/2018 23:45,0
8/12/2018 23:50,0
8/12/2018 23:55,0
8/13/2018 0:00,0
8/13/2018 0:05,0
8/13/2018 0:10,0
8/13/2018 0:15,0
8/13/2018 0:20,0
8/13/2018 0:25,0
8/13/2018 0:30,0
8/13/2018 0:35,0
8/13/2018 0:40,0
8/13/2018 0:45,0
8/13/2018 0:50,0
8/13/2018 0:55,0
8/13/2018 1:00,0
8/13/2018 1:05,0
8/13/2018 1:10,0
8/13/2018 1:15,0
8/13/2018 1:20,0
8/13/2018 1:25,0
8/13/2018 1:30,0
8/13/2018 1:35,0
8/13/2018 1:40,0
8/13/2018 1:45,0
8/13/2018 1:50,0
8/13/2018 1:55,0
8/13/2018 2:00,0
8/13/2018 2:05,0
8/13/2018 2:10,0
8/13/2018 2:15,0
8/13/2018 2:20,0
8/13/2018 2:25,0
8/13/2018 2:30,0
8/13/2018 2:35,0
8/13/2018 2:40,0
8/13/2018 2:45,0
8/13/2018 2:50,0
8/13/2018 2:55,0
8/13/2018 3:00,0
8/13/2018 3:05,0
8/13/2018 3:10,0
8/13/2018 3:15,0
8/13/2018 3:20,0
8/13/2018 3:25,0
8/13/2018 3:30,0
8/13/2018 3:35,0
8/13/2018 3:40,0
8/13/2018 3:45,0
8/13/2018 3:50,0
8/13/2018 3:55,0
8/13/2018 4:00,0
8/13/2018 4:05,0
8/13/2018 4:10,0
8/13/2018 4:15,0
8/13/2018 4:20,0
8/13/2018 4:25,0
8/13/2018 4:30,0
8/13/2018 4:35,0
8/13/2018 4:40,0
8/13/2018 4:45,0
8/13/2018 4:50,0
8/13/2018 4:55,0
8/13/2018 5:00,0
8/13/2018 5:05,0
8/13/2018 5:10,0
8/13/2018 5:15,0
8/13/2018 5:20,0
8/13/2018 5:25,0
8/13/2018 5:30,0
8/13/2018 5:35,0
8/13/2018 5:40,0
8/13/2018 5:45,0
8/13/2018 5:50,0
8/13/2018 5:55,0
8/13/2018 6:00,0
8/13/2018 6:05,0
8/13/2018 6:10,0
8/13/2018 6:15,0.28
8/13/2018 6:20,3.33
8/13/2018 6:25,5.65
8/13/2018 6:30,7.71
8/13/2018 6:35,9.56
8/13/2018 6:40,11.37
8/13/2018 6:45,13.28
8/13/2018 6:50,15.41
8/13/2018 6:55,17.18
8/13/2018 7:00,18.74
8/13/2018 7:05,21.21
8/13/2018 7:10,24.14
8/13/2018 7:15,27.36
8/13/2018 7:20,31.08
8/13/2018 7:25,35.41
8/13/2018 7:30,41.39
8/13/2018 7:35,48.25
8/13/2018 7:40,54.89
8/13/2018 7:45,61.79
8/13/2018 7:50,70.23
8/13/2018 7:55,79.12
8/13/2018 8:00,87.59
8/13/2018 8:05,96.39
8/13/2018 8:10,107.83
8/13/2018 8:15,116.26
8/13/2018 8:20,125.5
8/13/2018 8:25,135.25
8/13/2018 8:30,147.31
8/13/2018 8:35,158.28
8/13/2018 8:40,167.25
8/13/2018 8:45,176.82
8/13/2018 8:50,187.35
8/13/2018 8:55,198.55
8/13/2018 9:00,208.04
8/13/2018 9:05,217.36
8/13/2018 9:10,226.51
8/13/2018 9:15,236.79
8/13/2018 9:20,245.94
8/13/2018 9:25,256.05
8/13/2018 9:30,264.96
8/13/2018 9:35,274.49
8/13/2018 9:40,285.19
8/13/2018 9:45,294.01
8/13/2018 9:50,303.41
8/13/2018 9:55,313.44
8/13/2018 10:00,323.26
8/13/2018 10:05,330.73
8/13/2018 10:10,338.04
8/13/2018 10:15,346
8/13/2018 10:20,355.22
8/13/2018 10:25,364.12
8/13/2018 10:30,371.07
8/13/2018 10:35,375.34
8/13/2018 10:40,383.54
8/13/2018 10:45,393.72
8/13/2018 10:50,399.5
8/13/2018 10:55,406.68
8/13/2018 11:00,451.24
8/13/2018 11:05,424.76
8/13/2018 11:10,430.25
8/13/2018 11:15,432.54
8/13/2018 11:20,435.54
8/13/2018 11:25,446.55
8/13/2018 11:30,453.98
8/13/2018 11:35,456.32
8/13/2018 11:40,461.1
8/13/2018 11:45,466.36
8/13/2018 11:50,475.08
8/13/2018 11:55,478.02
8/13/2018 12:00,474.94
8/13/2018 12:05,479.08
8/13/2018 12:10,488.16
8/13/2018 12:15,492.07
8/13/2018 12:20,493.18
8/13/2018 12:25,497.96
8/13/2018 12:30,501.72
8/13/2018 12:35,501.98
8/13/2018 12:40,504.74
8/13/2018 12:45,502.7
8/13/2018 12:50,509.58
8/13/2018 12:55,511.52
8/13/2018 13:00,513.8
8/13/2018 13:05,514.12
8/13/2018 13:10,514.8
8/13/2018 13:15,523.24
8/13/2018 13:20,519.98
8/13/2018 13:25,518.98
8/13/2018 13:30,518.32
8/13/2018 13:35,519.66
8/13/2018 13:40,519.23
8/13/2018 13:45,513.9
8/13/2018 13:50,514.36
8/13/2018 13:55,508.28
8/13/2018 14:00,505.58
8/13/2018 14:05,512.2
8/13/2018 14:10,514.26
8/13/2018 14:15,509.08
8/13/2018 14:20,502.96
8/13/2018 14:25,502.45
8/13/2018 14:30,503
8/13/2018 14:35,502.36
8/13/2018 14:40,499.08
8/13/2018 14:45,494.52
8/13/2018 14:50,491.64
8/13/2018 14:55,480.34
8/13/2018 15:00,481.76
8/13/2018 15:05,472.6
8/13/2018 15:10,472
8/13/2018 15:15,465.92
8/13/2018 15:20,458.74
8/13/2018 15:25,451.3
8/13/2018 15:30,448.38
8/13/2018 15:35,445.42
8/13/2018 15:40,436.7
8/13/2018 15:45,435.2
8/13/2018 15:50,427.95
8/13/2018 15:55,420.5
8/13/2018 16:00,412.2
8/13/2018 16:05,407.56
8/13/2018 16:10,399.65
8/13/2018 16:15,393.72
8/13/2018 16:20,391.08
8/13/2018 16:25,378.9
8/13/2018 16:30,373.77
8/13/2018 16:35,367.18
8/13/2018 16:40,358.98
8/13/2018 16:45,348.4
8/13/2018 16:50,336.6
8/13/2018 16:55,329.1
8/13/2018 17:00,322.04
8/13/2018 17:05,310.92
8/13/2018 17:10,300.66
8/13/2018 17:15,291.2
8/13/2018 17:20,282.84
8/13/2018 17:25,273.49
8/13/2018 17:30,260
8/13/2018 17:35,248.3
8/13/2018 17:40,237.51
8/13/2018 17:45,228.63
8/13/2018 17:50,214.49
8/13/2018 17:55,202.57
8/13/2018 18:00,190.04
8/13/2018 18:05,178.33
8/13/2018 18:10,165.33
8/13/2018 18:15,150.09
8/13/2018 18:20,137.98
8/13/2018 18:25,123.39
8/13/2018 18:30,106.45
8/13/2018 18:35,90.35
8/13/2018 18:40,78.08
8/13/2018 18:45,67.41
8/13/2018 18:50,55.58
8/13/2018 18:55,44.94
8/13/2018 19:00,34.73
8/13/2018 19:05,26.54
8/13/2018 19:10,20.4
8/13/2018 19:15,14.88
8/13/2018 19:20,9.95
8/13/2018 19:25,6.05
8/13/2018 19:30,2.98
8/13/2018 19:35,0.62
8/13/2018 19:40,0
8/13/2018 19:45,0
8/13/2018 19:50,0
8/13/2018 19:55,0
8/13/2018 20:00,0
8/13/2018 20:05,0
8/13/2018 20:10,0
8/13/2018 20:15,0
8/13/2018 20:20,0
8/13/2018 20:25,0
8/13/2018 20:30,0
8/13/2018 20:35,0
8/13/2018 20:40,0
8/13/2018 20:45,0
8/13/2018 20:50,0
8/13/2018 20:55,0
8/13/2018 21:00,0
8/13/2018 21:05,0
8/13/2018 21:10,0
8/13/2018 21:15,0
8/13/2018 21:20,0
8/13/2018 21:25,0
8/13/2018 21:30,0
8/13/2018 21:35,0
8/13/2018 21:40,0
8/13/2018 21:45,0
8/13/2018 21:50,0
8/13/2018 21:55,0
8/13/2018 22:00,0
8/13/2018 22:05,0
8/13/2018 22:10,0
8/13/2018 22:15,0
8/13/2018 22:20,0
8/13/2018 22:25,0
8/13/2018 22:30,0
8/13/2018 22:35,0
8/13/2018 22:40,0
8/13/2018 22:45,0
8/13/2018 22:50,0
8/13/2018 22:55,0
8/13/2018 23:00,0
8/13/2018 23:05,0
8/13/2018 23:10,0
8/13/2018 23:15,0
8/13/2018 23:20,0
8/13/2018 23:25,0
8/13/2018 23:30,0
8/13/2018 23:35,0
8/13/2018 23:40,0
8/13/2018 23:45,0
8/13/2018 23:50,0
8/13/2018 23:55,0
8/14/2018 0:00,0
8/14/2018 0:05,0
8/14/2018 0:10,0
8/14/2018 0:15,0
8/14/2018 0:20,0
8/14/2018 0:25,0
8/14/2018 0:30,0
8/14/2018 0:35,0
8/14/2018 0:40,0
8/14/2018 0:45,0
8/14/2018 0:50,0
8/14/2018 0:55,0
8/14/2018 1:00,0
8/14/2018 1:05,0
8/14/2018 1:10,0
8/14/2018 1:15,0
8/14/2018 1:20,0
8/14/2018 1:25,0
8/14/2018 1:30,0
8/14/2018 1:35,0
8/14/2018 1:40,0
8/14/2018 1:45,0
8/14/2018 1:50,0
8/14/2018 1:55,0
8/14/2018 2:00,0
8/14/2018 2:05,0
8/14/2018 2:10,0
8/14/2018 2:15,0
8/14/2018 2:20,0
8/14/2018 2:25,0
8/14/2018 2:30,0
8/14/2018 2:35,0
8/14/2018 2:40,0
8/14/2018 2:45,0
8/14/2018 2:50,0
8/14/2018 2:55,0
8/14/2018 3:00,0
8/14/2018 3:05,0
8/14/2018 3:10,0
8/14/2018 3:15,0
8/14/2018 3:20,0
8/14/2018 3:25,0
8/14/2018 3:30,0
8/14/2018 3:35,0
8/14/2018 3:40,0
8/14/2018 3:45,0
8/14/2018 3:50,0
8/14/2018 3:55,0
8/14/2018 4:00,0
8/14/2018 4:05,0
8/14/2018 4:10,0
8/14/2018 4:15,0
8/14/2018 4:20,0
8/14/2018 4:25,0
8/14/2018 4:30,0
8/14/2018 4:35,0
8/14/2018 4:40,0
8/14/2018 4:45,0
8/14/2018 4:50,0
8/14/2018 4:55,0
8/14/2018 5:00,0
8/14/2018 5:05,0
8/14/2018 5:10,0
8/14/2018 5:15,0
8/14/2018 5:20,0
8/14/2018 5:25,0
8/14/2018 5:30,0
8/14/2018 5:35,0
8/14/2018 5:40,0
8/14/2018 5:45,0
8/14/2018 5:50,0
8/14/2018 5:55,0
8/14/2018 6:00,0
8/14/2018 6:05,0
8/14/2018 6:10,0
8/14/2018 6:15,0
8/14/2018 6:20,2.74
8/14/2018 6:25,5.15
8/14/2018 6:30,7.21
8/14/2018 6:35,9.01
8/14/2018 6:40,10.82
8/14/2018 6:45,12.71
8/14/2018 6:50,14.64
8/14/2018 6:55,16.18
8/14/2018 7:00,17.61
8/14/2018 7:05,19.98
8/14/2018 7:10,23.02
8/14/2018 7:15,25.89
8/14/2018 7:20,29.76
8/14/2018 7:25,34.68
8/14/2018 7:30,40.44
8/14/2018 7:35,46.24
8/14/2018 7:40,52.7
8/14/2018 7:45,60.58
8/14/2018 7:50,68.98
8/14/2018 7:55,77.09
8/14/2018 8:00,85.36
8/14/2018 8:05,95.11
8/14/2018 8:10,104.27
8/14/2018 8:15,115.67
8/14/2018 8:20,124.75
8/14/2018 8:25,135.35
8/14/2018 8:30,145.52
8/14/2018 8:35,156.76
8/14/2018 8:40,166.87
8/14/2018 8:45,177.07
8/14/2018 8:50,188.03
8/14/2018 8:55,198.75
8/14/2018 9:00,208.61
8/14/2018 9:05,217.44
8/14/2018 9:10,227.48
8/14/2018 9:15,238.63
8/14/2018 9:20,249.51
8/14/2018 9:25,259.26
8/14/2018 9:30,267.27
8/14/2018 9:35,277.59
8/14/2018 9:40,287.82
8/14/2018 9:45,297.61
8/14/2018 9:50,306.8
8/14/2018 9:55,315.26
8/14/2018 10:00,324.38
8/14/2018 10:05,332.75
8/14/2018 10:10,340.68
8/14/2018 10:15,348.1
8/14/2018 10:20,356.46
8/14/2018 10:25,363
8/14/2018 10:30,370.18
8/14/2018 10:35,381
8/14/2018 10:40,387.78
8/14/2018 10:45,394.82
8/14/2018 10:50,399.9
8/14/2018 10:55,408.6
8/14/2018 11:00,413.76
8/14/2018 11:05,419.32
8/14/2018 11:10,424.3
8/14/2018 11:15,432.9
8/14/2018 11:20,441.78
8/14/2018 11:25,442.8
8/14/2018 11:30,448.6
8/14/2018 11:35,456.02
8/14/2018 11:40,462.16
8/14/2018 11:45,466.38
8/14/2018 11:50,466.92
8/14/2018 11:55,471.3
8/14/2018 12:00,477.64
8/14/2018 12:05,482.1
8/14/2018 12:10,487.04
8/14/2018 12:15,492.05
8/14/2018 12:20,495.56
8/14/2018 12:25,496.54
8/14/2018 12:30,504.4
8/14/2018 12:35,508.02
8/14/2018 12:40,508.56
8/14/2018 12:45,507.28
8/14/2018 12:50,511.62
8/14/2018 12:55,511.74
8/14/2018 13:00,511.02
8/14/2018 13:05,515.04
8/14/2018 13:10,517.18
8/14/2018 13:15,515.72
8/14/2018 13:20,518.23
8/14/2018 13:25,517.82
8/14/2018 13:30,517.48
8/14/2018 13:35,517.34
8/14/2018 13:40,515.7
8/14/2018 13:45,516.26
8/14/2018 13:50,517.9
8/14/2018 13:55,512.98
8/14/2018 14:00,511.8
8/14/2018 14:05,511.9
8/14/2018 14:10,506.4
8/14/2018 14:15,505.4
8/14/2018 14:20,502.02
8/14/2018 14:25,500.27
8/14/2018 14:30,496.94
8/14/2018 14:35,493.48
8/14/2018 14:40,492.44
8/14/2018 14:45,489.68
8/14/2018 14:50,486.63
8/14/2018 14:55,485.08
8/14/2018 15:00,480.28
8/14/2018 15:05,475.06
8/14/2018 15:10,472.7
8/14/2018 15:15,467.58
8/14/2018 15:20,514.94
8/14/2018 15:25,457.06
8/14/2018 15:30,452.48
8/14/2018 15:35,446.26
8/14/2018 15:40,441.08
8/14/2018 15:45,435.7
8/14/2018 15:50,429.62
8/14/2018 15:55,421.9
8/14/2018 16:00,416.5
8/14/2018 16:05,410.8
8/14/2018 16:10,401.4
8/14/2018 16:15,394.13
8/14/2018 16:20,388.64
8/14/2018 16:25,378.22
8/14/2018 16:30,371.75
8/14/2018 16:35,364.98
8/14/2018 16:40,354.9
8/14/2018 16:45,346.96
8/14/2018 16:50,338.12
8/14/2018 16:55,328.73
8/14/2018 17:00,320.68
8/14/2018 17:05,309.4
8/14/2018 17:10,300.38
8/14/2018 17:15,288.94
8/14/2018 17:20,280.49
8/14/2018 17:25,268.23
8/14/2018 17:30,256.39
8/14/2018 17:35,245.81
8/14/2018 17:40,234.17
8/14/2018 17:45,223.15
8/14/2018 17:50,211.24
8/14/2018 17:55,200.19
8/14/2018 18:00,188.15
8/14/2018 18:05,175.44
8/14/2018 18:10,162.67
8/14/2018 18:15,151.81
8/14/2018 18:20,138.16
8/14/2018 18:25,121.36
8/14/2018 18:30,105.08
8/14/2018 18:35,91.71
8/14/2018 18:40,81.62
8/14/2018 18:45,68.32
8/14/2018 18:50,55.54
8/14/2018 18:55,45.13
8/14/2018 19:00,36.17
8/14/2018 19:05,27.41
8/14/2018 19:10,19.64
8/14/2018 19:15,15.28
8/14/2018 19:20,9.54
8/14/2018 19:25,5.86
8/14/2018 19:30,2.52
8/14/2018 19:35,0.42
8/14/2018 19:40,0
8/14/2018 19:45,0
8/14/2018 19:50,0
8/14/2018 19:55,0
8/14/2018 20:00,0
8/14/2018 20:05,0
8/14/2018 20:10,0
8/14/2018 20:15,0
8/14/2018 20:20,0
8/14/2018 20:25,0
8/14/2018 20:30,0
8/14/2018 20:35,0
8/14/2018 20:40,0
8/14/2018 20:45,0
8/14/2018 20:50,0
8/14/2018 20:55,0
8/14/2018 21:00,0
8/14/2018 21:05,0
8/14/2018 21:10,0
8/14/2018 21:15,0
8/14/2018 21:20,0
8/14/2018 21:25,0
8/14/2018 21:30,0
8/14/2018 21:35,0
8/14/2018 21:40,0
8/14/2018 21:45,0
8/14/2018 21:50,0
8/14/2018 21:55,0
8/14/2018 22:00,0
8/14/2018 22:05,0
8/14/2018 22:10,0
8/14/2018 22:15,0
8/14/2018 22:20,0
8/14/2018 22:25,0
8/14/2018 22:30,0
8/14/2018 22:35,0
8/14/2018 22:40,0
8/14/2018 22:45,0
8/14/2018 22:50,0
8/14/2018 22:55,0
8/14/2018 23:00,0
8/14/2018 23:05,0
8/14/2018 23:10,0
8/14/2018 23:15,0
8/14/2018 23:20,0
8/14/2018 23:25,0
8/14/2018 23:30,0
8/14/2018 23:35,0
8/14/2018 23:40,0
8/14/2018 23:45,0
8/14/2018 23:50,0
8/14/2018 23:55,0
8/15/2018 0:00,0
8/15/2018 0:05,0
8/15/2018 0:10,0
8/15/2018 0:15,0
8/15/2018 0:20,0
8/15/2018 0:25,0
8/15/2018 0:30,0
8/15/2018 0:35,0
8/15/2018 0:40,0
8/15/2018 0:45,0
8/15/2018 0:50,0
8/15/2018 0:55,0
8/15/2018 1:00,0
8/15/2018 1:05,0
8/15/2018 1:10,0
8/15/2018 1:15,0
8/15/2018 1:20,0
8/15/2018 1:25,0
8/15/2018 1:30,0
8/15/2018 1:35,0
8/15/2018 1:40,0
8/15/2018 1:45,0
8/15/2018 1:50,0
8/15/2018 1:55,0
8/15/2018 2:00,0
8/15/2018 2:05,0
8/15/2018 2:10,0
8/15/2018 2:15,0
8/15/2018 2:20,0
8/15/2018 2:25,0
8/15/2018 2:30,0
8/15/2018 2:35,0
8/15/2018 2:40,0
8/15/2018 2:45,0
8/15/2018 2:50,0
8/15/2018 2:55,0
8/15/2018 3:00,0
8/15/2018 3:05,0
8/15/2018 3:10,0
8/15/2018 3:15,0
8/15/2018 3:20,0
8/15/2018 3:25,0
8/15/2018 3:30,0
8/15/2018 3:35,0
8/15/2018 3:40,0
8/15/2018 3:45,0
8/15/2018 3:50,0
8/15/2018 3:55,0
8/15/2018 4:00,0
8/15/2018 4:05,0
8/15/2018 4:10,0
8/15/2018 4:15,0
8/15/2018 4:20,0
8/15/2018 4:25,0
8/15/2018 4:30,0
8/15/2018 4:35,0
8/15/2018 4:40,0
8/15/2018 4:45,0
8/15/2018 4:50,0
8/15/2018 4:55,0
8/15/2018 5:00,0
8/15/2018 5:05,0
8/15/2018 5:10,0
8/15/2018 5:15,0
8/15/2018 5:20,0
8/15/2018 5:25,0
8/15/2018 5:30,0
8/15/2018 5:35,0
8/15/2018 5:40,0
8/15/2018 5:45,0
8/15/2018 5:50,0
8/15/2018 5:55,0
8/15/2018 6:00,0
8/15/2018 6:05,0
8/15/2018 6:10,0
8/15/2018 6:15,0.33
8/15/2018 6:20,3.62
8/15/2018 6:25,5.65
8/15/2018 6:30,7.58
8/15/2018 6:35,9.73
8/15/2018 6:40,11.83
8/15/2018 6:45,13.47
8/15/2018 6:50,15.29
8/15/2018 6:55,17.31
8/15/2018 7:00,18.83
8/15/2018 7:05,21.3
8/15/2018 7:10,24.39
8/15/2018 7:15,27.15
8/15/2018 7:20,30.97
8/15/2018 7:25,35.76
8/15/2018 7:30,40.37
8/15/2018 7:35,45.94
8/15/2018 7:40,52.72
8/15/2018 7:45,59.9
8/15/2018 7:50,66.66
8/15/2018 7:55,73.97
8/15/2018 8:00,82.74
8/15/2018 8:05,92.36
8/15/2018 8:10,101.57
8/15/2018 8:15,110.55
8/15/2018 8:20,119.58
8/15/2018 8:25,129.59
8/15/2018 8:30,139.98
8/15/2018 8:35,148.71
8/15/2018 8:40,158.99
8/15/2018 8:45,170.27
8/15/2018 8:50,180.81
8/15/2018 8:55,190.63
8/15/2018 9:00,201.02
8/15/2018 9:05,212.54
8/15/2018 9:10,220.72
8/15/2018 9:15,231.92
8/15/2018 9:20,243.72
8/15/2018 9:25,252.7
8/15/2018 9:30,262.19
8/15/2018 9:35,272.2
8/15/2018 9:40,279.94
8/15/2018 9:45,288.21
8/15/2018 9:50,298.78
8/15/2018 9:55,309.38
8/15/2018 10:00,316.75
8/15/2018 10:05,324.64
8/15/2018 10:10,333.26
8/15/2018 10:15,343.26
8/15/2018 10:20,350.5
8/15/2018 10:25,356.6
8/15/2018 10:30,364.9
8/15/2018 10:35,374.06
8/15/2018 10:40,380.6
8/15/2018 10:45,386.48
8/15/2018 10:50,393.46
8/15/2018 10:55,398.98
8/15/2018 11:00,406.32
8/15/2018 11:05,413.15
8/15/2018 11:10,417.12
8/15/2018 11:15,422.58
8/15/2018 11:20,428.52
8/15/2018 11:25,434.8
8/15/2018 11:30,439.05
8/15/2018 11:35,444.96
8/15/2018 11:40,451.46
8/15/2018 11:45,454.44
8/15/2018 11:50,461.43
8/15/2018 11:55,461.84
8/15/2018 12:00,468.72
8/15/2018 12:05,473.3
8/15/2018 12:10,477.1
8/15/2018 12:15,482.08
8/15/2018 12:20,484.7
8/15/2018 12:25,487.24
8/15/2018 12:30,488.38
8/15/2018 12:35,489.34
8/15/2018 12:40,494.72
8/15/2018 12:45,495.46
8/15/2018 12:50,497.8
8/15/2018 12:55,496.92
8/15/2018 13:00,498.84
8/15/2018 13:05,502.16
8/15/2018 13:10,504.96
8/15/2018 13:15,506.3
8/15/2018 13:20,509.16
8/15/2018 13:25,508.16
8/15/2018 13:30,504.44
8/15/2018 13:35,505.38
8/15/2018 13:40,506.44
8/15/2018 13:45,503.84
8/15/2018 13:50,501.08
8/15/2018 13:55,504.4
8/15/2018 14:00,504.68
8/15/2018 14:05,504
8/15/2018 14:10,499.48
8/15/2018 14:15,497.58
8/15/2018 14:20,496.77
8/15/2018 14:25,493.9
8/15/2018 14:30,489.4
8/15/2018 14:35,487.72
8/15/2018 14:40,485.6
8/15/2018 14:45,480.78
8/15/2018 14:50,473.9
8/15/2018 14:55,473.02
8/15/2018 15:00,422.75
8/15/2018 15:05,465.25
8/15/2018 15:10,460.34
8/15/2018 15:15,455.85
8/15/2018 15:20,486.78
8/15/2018 15:25,449.22
8/15/2018 15:30,443.55
8/15/2018 15:35,438.24
8/15/2018 15:40,432.84
8/15/2018 15:45,426.84
8/15/2018 15:50,420.82
8/15/2018 15:55,414.3
8/15/2018 16:00,406.9
8/15/2018 16:05,400.44
8/15/2018 16:10,390.68
8/15/2018 16:15,384.58
8/15/2018 16:20,377.04
8/15/2018 16:25,368.26
8/15/2018 16:30,359.46
8/15/2018 16:35,351.48
8/15/2018 16:40,341.8
8/15/2018 16:45,332.94
8/15/2018 16:50,324.3
8/15/2018 16:55,317.98
8/15/2018 17:00,310.3
8/15/2018 17:05,301.85
8/15/2018 17:10,291.91
8/15/2018 17:15,281.48
8/15/2018 17:20,271.44
8/15/2018 17:25,260.27
8/15/2018 17:30,247.51
8/15/2018 17:35,235
8/15/2018 17:40,223.66
8/15/2018 17:45,212.79
8/15/2018 17:50,198.58
8/15/2018 17:55,187.22
8/15/2018 18:00,174.32
8/15/2018 18:05,161.63
8/15/2018 18:10,149.34
8/15/2018 18:15,135.74
8/15/2018 18:20,122.78
8/15/2018 18:25,108.25
8/15/2018 18:30,91.83
8/15/2018 18:35,79.32
8/15/2018 18:40,67.93
8/15/2018 18:45,58.09
